"1","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/1.jpg","R.S.V.P. V, Senga Nengudi, 1976. Nylon, mesh and sand, 48 x 36 x 2 in. Image courtesy of www.studiomuseum.org"
"2","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/2.jpg","Mammoth II"
"3","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/3.jpg","Vivian Maier, Self Portrait, 1959. Image courtesy of www.vivianmaier.com"
"4","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/4.jpg",""
"5","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/5.jpg","L’Amour au théâtre italien, Antoine Watteau, c. 1716. Image courtesy of makeyourideasart.com"
"6","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/6.jpg","Zoom"
"7","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/7.jpg",""
"8","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/8.jpg","Boys Wrestling, Lyon, France"
"9","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/9.jpg","Destruction IV, Richard Artschwager, 1972. Image courtesy of whitney.org"
"10","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/10.jpg","Image courtesy of www.macguffinpodcast.com"
"11","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/11.jpg",""
"12","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/12.jpg","Boathouse Row at night. Image courtesy of http://www.wikipedia.org"
"13","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/13.jpg",""
"14","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/14.jpg","Australian writer John Hughes. His latest book is titled The Garden of Sorrows."
"15","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/15.jpg","Illustration to Dante’s Inferno, Plate I, Gustave Doré, 1857. Image courtesy of expressaomanuscrita.blogspot.com"
"16","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/16.jpg",""
"17","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/17.jpg",""
"18","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/18.jpg",""
"19","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/19.jpg","Sunset With Moon and Birds, My Ngoc To"
"20","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/20.jpg",""
"21","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/21.jpg","Untitled, Image: Laura Gilinsky, Text: Noah Feehan, 8.5″ x 11″, Black and white Xerox,The Harvard Advocate Fall Issue, 2002"
"22","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/22.jpg","Luncheon in the Grasses, Sally Mann, 1991. Image courtesy of houkgallery.com"
"23","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/23.jpg",""
"24","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/24.jpg",""
"25","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/25.jpg","Montmajour, Tombs"
"26","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/26.jpg","Omphalos, Isaac Dayno, 2011"
"27","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/27.jpg",""
"28","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/28.jpg",""
"29","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/29.jpg",""
"30","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/30.jpg",""
"31","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/31.jpg",""
"32","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/32.jpeg","The illustration for the March 1966 cover. Terry Furchgott depicts a scene from J.R.R. Tolkien’s The Fellowship of The Ring."
"33","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/33.jpg","L.A. Jeff performing at the Harvard Monday Gallery"
"34","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/34.jpg","Image courtesy of www.bookofjade.com"
"35","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/35.jpg","Image courtesy policymic.com"
"36","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/36.jpg",""
"37","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/37.jpg",""
"38","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/38.jpg",""
"39","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/39.jpg",""
"40","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/40.jpg","Image courtesy of http://miad-fa382.blogspot.jp/2012/11/interview-elinor-carucci.html"
"41","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/41.jpeg","An illustration by Barbara Beatty from the March 1966 issue."
"42","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/42.jpg",""
"43","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/43.jpg",""
"44","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/44.jpeg","An illustration of Picasso by Howard Turner from the March 1940 issue. The drawing, based on a photograph taken by Man Ray, was coupled with Turner’s critique on Picasso’s body of work. “We are not at present in much of a position to evaluate Picasso along with the great painters of the past,” says Tuner in his critique. “It remains, as always, for the future to pass judgment.”"
"45","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/45.jpg",""
"46","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/46.jpg",""
"47","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/47.jpg",""
"48","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/48.jpg",""
"49","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/49.jpg",""
"50","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/50.jpeg","An illustration by Carl Pickhardt from the Fall 1965 issue."
"51","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/51.gif",""
"52","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/52.jpg","Image courtesy of www.shawna-x.com"
"53","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/53.jpg",""
"54","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/54.jpg","Untitled (from KaylaTV), Kayla Escobedo, 2013Mixed media"
"55","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/55.jpg",""
"56","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/56.jpg",""
"57","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/57.jpg",""
"58","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/58.JPG","Alighiero Boetti, Mettere i verbi all’infinito millenovecento ottantotto, 1988. Image courtesy of www.speronewestwater.com"
"59","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/59.jpg",""
"60","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/60.jpg",""
"61","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/61.jpg",""
"62","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/62.jpg","Aten Reign, James Turrell, 2013. Image courtesy of http://www.artsjournal.com"
"63","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/63.jpeg","An illustration by Howard Turner from the June 1940 issue. The drawing accompanies a fiction piece titled “A Place in the Sunlamp.” A review of the 1940 issue by The Harvard Crimson comments on Turner’s process of illuminating a text: “There are certain obstacles as well as advantages which are peculiar to the short-story-illustrator. Howard Turner, I imagine, in order to produce a satisfactory illustration, must rely as much upon his ability to grasp the situation and circumstances of a story as upon his ability to manipulate a pencil.”"
"64","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/64.jpg",""
"65","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/65.jpg","Dorothea Lasky delivers the inaugural Bagley Wright lecture in Emerson Hall. Image courtesy of Christina Davis"
"66","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/66.jpg",""
"67","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/67.jpg",""
"68","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/68.png","The Shining. Dir. Stanley Kubrick. Warner Bros, 1980. Film Still: 00:58:00."
"69","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/69.jpg",""
"70","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/70.jpg",""
"71","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/71.jpg","Children Swimming in the Monument of the Dead, Belem, Portugal"
"72","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/72.jpg",""
"73","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/73.jpg",""
"74","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/74.jpg",""
"75","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/75.jpg","An illustration by Terry Furchgott for the cover of the March 1968 issue."
"76","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/76.jpg",""
"77","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/77.jpg","Roden Crater, James Turrell, conceived in 1974. Image courtesy of http://www.theasc.com"
"78","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/78.jpg",""
"79","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/79.gif",""
"80","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/80.jpg",""
"81","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/81.jpg",""
"82","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/82.jpg",""
"83","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/83.jpg",""
"84","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/84.jpeg","An illustration from the April 1939 issue."
"85","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/85.jpg","Marine Circle – Queen’s Necklace. Image courtesy of www.allstays.com"
"86","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/86.jpg",""
"87","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/87.jpeg","Toni Schneiders, Hibernal Decoration, 1962. Image courtesy of http://www.lempertz-online.de/"
"88","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/88.jpg",""
"89","/Users/brendan/Projects/advocateblogscraperAdvocateImages/89.jpeg",""
"90","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/90.jpg",""
"91","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/91.jpg",""
"92","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/92.jpg",""
"93","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/93.jpg",""
"94","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/94.jpg","Heater, Vija Celmins, 1964. Image courtesy of www.whitney.org"
"95","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/95.jpg",""
"96","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/96.jpg",""
"97","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/97.jpg","The Gulf Stream, Winslow Homer, 1899. Image courtesy of metmuseum.org"
"98","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/98.jpg",""
"99","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/99.jpg","Albrecht Dürer, Adam and Eve, 1504. Image courtesy of www.metmuseum.org"
"100","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/100.jpg","This is What Happens When Two People Love Each Other Very Much, Kayla Escobedo, 20136.25′ x 5′ gesso, ink, pencil, and tape on unprimed canvas"
"101","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/101.jpg",""
"102","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/102.jpg",""
"103","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/103.jpg",""
"104","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/104.jpeg","“The Battle of Jericho.” A pen and ink drawing by David Hollerman in an issue from 1955."
"105","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/105.jpg",""
"106","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/106.jpg","Lasky talks to members of The Harvard Advocate after her lecture. Image courtesy of Christina Davis"
"107","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/107.jpg",""
"108","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/108.jpg","Josef Koudelka, Lisbon, 1975. Image courtesy of robinlam.wordpress.com"
"109","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/109.jpg",""
"110","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/110.jpg","Torcello near Venice, Henri Cartier-Bresson, 1953. Courtesy of http://jacindarussellart.blogspot.com/"
"111","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/111.jpg",""
"112","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/112.jpg","Pretty Maiden, Hannah Hoch, 1920"
"113","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/113.jpg","In mir ist Gott – Ich bin in Gott (God is in me – I am in God), Rudolf Steiner, 1924. Drawing from a series of Steiner’s lectures on anthroposophy. Chalk on paper, 40 3/16 x 59 13/16 in. Image courtesy of www.moma.org"
"114","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/114.jpg",""
"115","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/115.jpg","Curious Figures, Tom Otterness, 2004. Image courtesy of www.panoramio.com"
"116","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/116.jpg",""
"117","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/117.jpg",""
"118","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/118.gif",""
"119","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/119.jpg","Janitor, Cathedral of Vienne"
"120","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/120.jpg",""
"121","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/121.jpg",""
"122","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/122.gif",""
"123","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/123.jpg",""
"124","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/124.png",""
"125","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/125.jpg",""
"126","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/126.jpg",""
"127","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/127.jpg",""
"128","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/128.jpg","Painting, Smoking, Eating, Philip Guston, 1973, oil on canvas. Image courtesy of artcritical"
"129","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/129.jpg",""
"130","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/130.jpg","Le Philosophe lisant, Jean-Baptiste Chardin, 1734. Image courtesy doudou.gheerbrant.com"
"131","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/131.jpg","Image courtesy of http://www.complex.com"
"132","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/132.jpeg","An illustration by Howard Turner from the April 1940 issue."
"133","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/133.jpg",""
"134","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/134.jpg",""
"135","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/135.jpg","End of the March, Paris, France"
"136","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/136.jpg","“Travesty”"
"137","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/137.png",""
"138","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/138.jpg",""
"139","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/139.jpg","Waterscape"
"140","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/140.jpg",""
"141","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/141.jpg",""
"142","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/142.jpg","Study I [Yellowstone Canyon Walls, Sommer]"
"143","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/143.jpg",""
"144","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/144.jpg",""
"145","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/145.jpg",""
"146","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/146.jpg",""
"147","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/147.jpg","Queen’s Necklace. Image courtesy of unsaidkatha.blogspot.com"
"148","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/148.jpg","Ara Güler, Birds and barges in Halic, Istanbul, 1956. Image courtesy of http://www.faciepopuli.com/"
"149","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/149.png","Image courtesy of http://deeperintomovies.net/journal/archives/tag/horror/page/2"
"150","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/150.jpg",""
"151","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/151.jpg",""
"152","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/152.jpg",""
"153","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/153.jpg",""
"154","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/154.jpg","Image courtesy of cruiselinehistory.com"
"155","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/155.jpg",""
"156","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/156.jpg",""
"157","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/157.png","Image courtesy of http://www.full-stop.net"
"158","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/158.jpg","Queen’s Necklace. Image courtesy of www.wildtrotters.com"
"159","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/159.gif",""
"160","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/160.jpg",""
"161","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/161.jpg",""
"162","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/162.jpg",""
"163","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/163.jpg",""
"164","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/164.jpg","Queen’s Necklace, Krithika Varagur"
"165","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/165.jpeg","An illustration by Richard Lyons from the Fall 1963 issue."
"166","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/166.jpg",""
"167","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/167.jpg",""
"168","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/168.jpg",""
"169","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/169.jpg",""
"170","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/170.jpg","Both Vonnegut and Wallace find the humor in the grim. Image courtesy of http://www.laphamsquarterly.org"
"171","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/171.jpg",""
"172","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/172.jpg",""
"173","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/173.jpg",""
"174","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/174.jpg",""
"175","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/175.jpg","Still from The Tree of Life, Terrence Malick, 2011. Image courtesy of cinema-scope.com"
"176","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/176.jpg","David Foster Wallace, an unknowing descendant of Kurt Vonnegut? Image courtesy of http://www.splitsider.com"
"177","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/177.jpg",""
"178","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/178.jpg","Blind Woman at the Temple of Diana"
"179","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/179.jpg",""
"180","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/180.jpg",""
"181","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/181.jpg",""
"182","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/182.jpg",""
"183","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/183.jpg","Renzo, Anne Marie Creighton, 2013"
"184","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/184.jpg",""
"185","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/185.jpg",""
"186","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/186.jpg","Image courtesy of liaudetlithographies"
"187","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/187.jpeg","A self-portrait by French writer and filmmaker Jean Cocteau. Cocteau submitted this drawing for the Advocate’s 75th Anniversary issue in 1942."
"188","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/188.jpg",""
"189","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/189.jpg",""
"190","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/190.jpg",""
"191","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/191.jpg","You, You, You…, Jung Lee, 2010Image courtesy of http://design-milk.com"
"192","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/192.jpg",""
"193","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/193.jpg",""
"194","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/194.jpeg","An illustration by American novelist Francine Prose. Prose was the art editor of the Advocate at the time this was printed in the Fall 1965 issue."
"195","/Users/brendan/Projects/advocateblogscraper/AdvocateImages/195.jpg",""
